SH-PL14	0.42364	0.1407	0	0.02557	0.1666	0.3412	0.31677	0.30256	0	0.19411	0.10807	0.24023	0.13889	0.30994	0	0.28078	0.31374	0.09324	0.1118	0.11032	0.08103	0.1993	0.11069	0	0.14511	0.06855	0	0.05127	0	0	0.03945	0	0	0	0	0.06257
Mariniblastus	0	0	0	0	0.02975	0	0	0.09947	0	0.0647	0.09006	0.08601	0.19648	0	0	0	0	0	0	0	0	0.04811	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planctomicrobium	0.04035	0	0	0	0.19338	0	0.27692	0.09533	0	0.05345	0	0	0	0.10578	0	0	0	0.23148	0.44722	0.2686	0	0.05841	0.19731	0.0497	0.0524	0.1625	0	0.16191	0.13861	0.1728	0.0263	0	0	0	0	0
Pir4 lineage	1.1129	0.24522	0.41747	0.21735	0.35701	0.19601	0.24545	0.29428	0.22948	0.13785	0.11527	0.11567	0.2168	0.48951	0.28646	0.67738	0.21874	0.1704	0	0	0	0	0.154	0	0.06852	0.27929	0.2197	0.07556	0	0.15581	0.21567	0.11492	0.14363	0.25462	0.32245	0.17878
Pirellula	0.41356	0.19698	0.2137	0.14703	0.86573	0.12704	0.34195	0.35229	0	0.85242	0.03602	0.43895	0.80962	0.50918	0.18894	0.22814	0.58109	0.12218	0	0	0.07168	0	0.04812	0.11295	0.03628	0.09648	0.14761	0.06476	0.09784	0	0.07628	0.143	0.08862	0.08668	0.05835	0.11174
Schlesneria	0	0	0	0	0.08628	0	0	0.07875	0	0	0.08285	0	0	0.07626	0	0.05265	0.07733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planctopirus	0.0538	0	0.0497	0	0	0	0	0.26526	0	0	0.07205	0.1305	0.23374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bremerella	0	0	0	0	0	0	0	0	0	0	0.03602	0.03262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseimaritima	0.10423	0.0804	0	0.05753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abditibacterium	0.03026	0.0804	0	0.05753	0.05653	0.25045	0	0.0373	0	0	0	0	0	0	0.07314	0.10529	0.10826	0	0.043	0.04317	0	0	0	0	0	0	0	0.04857	0.0693	0.01416	0.03945	0	0	0	0.0737	0.06704
Roseimicrobium	0.37321	0.17688	0.164	0.10228	0	0.2323	0.13846	0	0	0	0	0	0.08131	0.15005	0.37179	0.07721	0.0928	0.08681	0	0	0	0.12713	0.1155	0	0.12495	0.10156	0.25747	0.13762	0	0	0.13151	0.29877	0	0	0	0.31733
Prosthecobacter	0.1513	0	0	0	0.46114	0.26134	0.04405	0.31914	0	0	0	0.14236	0.08808	0.18449	0.27427	0.38958	0	0.11253	0.1075	0	0	0	0	0	0	0.07617	0	0.18619	0.05707	0.24363	0.16307	0	0.1803	0.10022	0	0
Brevifollis	0	0	0.06709	0	0	0	0	0	0	0.09002	0	0	0.07791	0.03936	0	0	0.14583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09704	0.06723	0	0	0
DEV008	0	0	0	0	0.29454	0	0.06923	0.32329	0	0.11253	0.09006	0.19278	0.17615	0.28289	0	0.45276	0.36236	0.04501	0	0	0.26801	0.11339	0.10587	0	0.02015	0.09394	0	0	0	0.09915	0.03682	0	0	0	0	0
DEV114	0.20846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511	0	0	0	0
Oikopleura	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03314	0	0	0	0	0	0	0	0	0	0	0	0	0.05382	0.18674	0	0	0	0	0
ADurb.Bin063-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38856	0	0.00508	0	0	0	0	0	0	0	0	0	0
SH3-11	0	0	0	0	0	0	0.05035	0	0	0	0	0	0	0.06888	0	0	0	0	0	0	0.05298	0	0.04572	0	0	0	0	0	0	0.02833	0	0	0	0	0	0
Terrimicrobium	0	0	0	0	0.16958	0	0	0.11191	0	0	0	0	0.12873	0.13037	0	0.1439	0.12152	0	0	0.02878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1028
RS25G	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ellin517	0.55477	0.41004	0.39261	0.71917	0	0.68966	0.31678	0	0	0.09002	0	0	0	0.05166	0.1158	0.14741	0.5148	0.19933	0.37842	0.04317	0	0.13401	0.32003	0	0.13302	0.2539	0.16135	0.12413	0.46473	0.30878	0.29984	0.08938	0.51035	0.05147	0.07677	0
Chthoniobacter	2.13503	0.68741	0.39758	0.76712	0.27074	0.91107	0.52026	0.21553	0.50336	0.32071	0.18012	0.04152	0.11517	0.58298	1.3348	0.27377	0.20548	1.38248	0.78262	0.52761	0.39579	0.50854	0.8133	0.03163	0.08465	0.49256	0.57329	0.78255	1.65921	0.7932	0.42083	1.16957	0.65397	0.31151	0.72471	1.08161
Pedosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Xiphinematobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08379	0	0	0	0	0	0	0	0	0	0.06704
Gemmata	0.10759	0	0	0	0.42544	0	0.91885	0.29014	0	0.32916	0.14049	0.2432	0.47426	0.21647	0.09752	0.57209	0.10163	0.09645	0.15481	0.15348	0.26801	0.43638	0.5005	0.21235	0.99964	0.32753	0	0.13223	0	0.16431	0.07365	0	0	0	0	0
Fimbriiglobus	0	0	0.07455	0.04155	0.21123	0	0.10699	0.58026	0.17766	0	0.43948	0.34404	0.57927	0.41571	0	0	0.28501	0.14789	0	0.39331	0	0.30581	0.10106	0.06325	0.18542	0.09648	0.16821	0.07285	0.13861	0	0	0	0.06112	0	0.14127	0
Zavarzinella	0	0	0	0	0	0	0	0.14092	0.49596	0.05627	0	0.18685	0	0	0	0	0	0	0	0.02398	0	0	0	0	0	0	0.03776	0	0	0	0	0	0.0489	0	0	0
Telmatocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02457	0.12594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ga0074140	0	0	0	0	0.09223	0	0	0.03315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02647	0	0	0	0	0.01349	0	0	0	0	0	0	0	0
Stenotrophobacter	0	0	0.20128	2.20546	0.12495	0	1.31954	0.13678	0.39233	0.16598	0.1621	0	0	0.06888	0	0	0.07291	0.13182	0.19781	0	4.68088	1.09611	1.81188	0	0.30634	1.36597	0	0	0.24052	0	0.13677	0.97549	0.34838	0.29255	0.42685	0.17431
JGI 0001001-H03	0.40683	0.32562	1.8438	0.13105	0.30346	0.35209	0.22447	0	0	0	0	0	0.0542	0	0.33522	0.15794	0.20769	0.09324	0	0.34534	0.32411	0	0.5799	0.17169	0.07255	0.28183	1.64092	0.23477	0.11415	0.11615	1.14414	0.29111	0.62342	0.63385	0.71244	0.53634
Blastocatella	0	0	0	0	0.08925	0	0.0944	0	0	0	0	0	0	0	0	0	0.03977	0.12217	0	0	0	0	0.06256	0	0	0.07871	0.16135	0.15381	0	0.28045	0	0	0.15585	0	0	0.06704
Aridibacter	0.05716	0	0	0.04475	0.13388	0	0	0	0	0	0	0	0	0	0.07314	0	0.08396	0.18647	0.16771	0.35973	0	0	0	0	0.07659	0	0	2.01306	0.11822	0	0.07102	0	0.16502	0	0	0
Sumerlaea	0.10087	0	0.082	0.01598	0	0	0.27482	0	0	0	0	0	0	0	0	0	0	0.24435	0	0	0.34904	0.40889	0.02647	0.37953	0.12899	0.87087	0	0.01889	0.04077	0.05666	0	0	0	0	0	0
type III	0	0.17286	0.01988	0	0	0	0	0.10777	0	0	0	0	0	0.21646	0	0	0.87273	0	0.1806	0	0	0	0	0	0.1048	0.05586	0	0.1862	0	0	0	0	0	0	0	0
UBA12409	0.03362	0	0	0.07671	0.04165	0.0363	0.05874	0.05388	0	0	0.11167	0	0.07115	0.07134	0.08533	0.08423	0.03977	0.03215	0.0473	0	0.25555	0.02749	0.1155	0	0.06449	0.05586	0	0	0.19161	0.12181	0	0.02554	0	0.04064	0.0522	0.07598
OLB13	0	0.34169	0	0.04475	0	0.10163	0.04405	0	0	0	0	0.08601	0	0	0	0	0	0.16397	0	0.09113	0	0.03092	0	0	0	0	0	0.12683	0	0.06516	0	0	0	0	0.09213	0
Desulfobulbus	0	0	0	0	0	0	0	0.17408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10392	0	0.04824	0	0	0	0	0	0	0	0	0	0
Desulfocastanea	0	0	0	0	0.02975	0	0	0	0	0	0.16931	0.24914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26912	0	0	0	0	0	0
Desulfopila	0	0	0	0	0	0	0	0	0.92531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OLB17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00806	0	0	0	0	0	0	0	0	0	0	0
Muricauda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Labrys	0	0	0.07455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14869	0	0	0	0	0	0	0	0	0	0.09632	0	0	0	0	0	0
Aquaticitalea	0.07061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacterium	0.44719	0.23316	1.8612	1.74837	0.47604	2.41015	1.1622	1.6869	0.50336	1.10279	0.05043	0.53089	0.5725	1.52264	0.98737	1.37934	0.13698	0.15111	0.1634	0.46047	0.05298	0.02405	1.1983	2.35395	3.05533	0.45194	0.39135	0.05667	0.59926	0.3626	0.44187	0.99335	1.7969	0.25191	1.74425	0.55421
Crocinitomix	0.0269	0.01608	0.19631	0.0863	0	0	0	0	0	0	0	0.02076	0	0.02952	0	0	0	0.10288	0.0602	0	0	0	0	0	0	0	0	0	0.16307	0.08215	0	0	0.13141	0.0298	0	0
Apibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00722	0	0	0	0	0	0	0	0	0	0	0	0	0
Chryseobacterium	0.02017	0	0	0	0	0.94737	0	0	0	0.03657	0	0	0	0	0	0.04212	0	0.02894	0	0	0	0	0	0	0	0.4951	0	0	0	0	0	0.13789	0.06418	0.07855	0.02764	0.2056
Ignavibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28464	0	0	0	0	0	0.20963	0	0	0	0	0	0
Edaphobaculum	0.32278	0.03618	0.17394	0.22694	0	0	0	0	0	0	0	0	0	0	0.09752	0	0	0	0	0	0.0561	0.04467	0.08181	0	0.05643	0.11171	0.18881	0	0.05707	0.09065	0.49184	0.17365	0.40033	0.04605	0	0
Nemorincola	0	0.07236	0.08448	0.05434	0	0.10889	0.10489	0	0	0.03657	0	0	0	0	0	0	0	0.10932	0	0	0.10284	0	0.09865	0.25302	0	0.0584	0	0	0	0.13598	0.07628	0.13534	0.13446	0	0.11055	0
Taibaiella	0.02017	0	0	0.17899	0	0.06171	0	0.05388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06449	0
Rurimicrobium	0	0	0	0	0	0	0	0	0	0.03657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rs-D38 termite group	0	0	0	0	0	0	0	0.04145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliflexus	0	0.02814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Edaphocola	0	0	0	0	0	0	0.03147	0	0	0.03657	0	0	0	0	0	0	0	0	0	0	0	0	0.19009	0	0.01612	0.12695	0	0	0.04077	0	0	0	0	0	0	0
Fermentimonas	0	0	0.0323	0.07032	0	0	0	0	0	0	0	0	0	0	0.02438	0	0	0	0	0	0	0.05154	0	0	0	0	0.0206	0	0	0	0	0	0.03056	0.06501	0.02764	0.01788
Dysgonomonas	0	0	0	0	0	0	0	0.05803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fluviicola	0	0	0.0323	0.06393	0.36296	0.2069	0	0.15336	0	0.18567	0	0.05042	0	0.18941	0.1219	0.74406	0.24746	0	0	0	0	0	0.03609	0	0.03628	0.10156	0	0	0.09376	0.03116	0.10521	0	0.41255	0	0.05835	0
Litorilinea	0	0	0.05715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WCHB1-32	0	0	0	0	0	0	0	0.05803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavipsychrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03056	0	0	0
Ruminofilibacter	0.01345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05523	0.03064	0	0	0.03378	0.06704
wb1-A12	0	0	0	0	0	0	0	0.0373	0	0	0	0	0.03049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20253	0.08427	0.14669	0.08668	0.04913	0.1609
Arcobacter	0.03026	0	0	0.01279	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02251	0	0	0.06233	0	0	0	0	0	0	0	0.05707	0	0	0	0	0	0	0
Anaerobacterium	0	0	0	0	0	0	0	0	0	0	0.11527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05666	0	0	0	0	0	0
Romboutsia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03628	0	0	0	0	0	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0	0	0	0	0	0.16571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinibacterium	0.57494	0.20904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ilumatobacter	0.40347	0.17688	0.36031	0.32922	0.32428	0.80217	0	0.46836	0	0.55984	0.42507	0.21354	0.31504	0.55345	0.28037	0.34045	0.04419	0.10288	0	0.18226	0.03428	0	0	0	0	0	0.42568	0	0	0	0.58127	0.28856	0.87095	0.50925	0.823	0
C1-B045	0	0	0	0	0	0	0	0	0	0	0	0	0.04743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oryzobacter	0	0	0	0	0	0	0	0	0	0.1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces	0.8372	0	0.32801	0	0	1.33212	0.18461	0.08289	0	0.60203	0.1621	0.21947	0.45732	0	0	0.3229	0.41759	0.27649	0.27951	0.24941	0	0	0.35131	0	0	0.68553	0.47717	0.93907	0.30575	0	0.69437	0.33197	0	0.19503	0.37465	0.41119
Streptantibioticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38828	0.37778	0	0	0.21581	0	0	0	0	0	0	0	0	0	0
Rhodococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08492
Lentzea	0	0	1.16045	0	0	0.27949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36045	0	0	0	0	0	0	0	0	0
Paenarthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinotalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18148	0	0	0.43882	0	0
Galbitalea	0	0	0.35286	0.15023	0	0.85299	0.3902	0	0	0	0	0	0	0	0.49369	0	0	0.52726	0.37841	0.68588	0	0.37453	0	0	0.42726	0	0.51493	0.63414	0.41989	0.34278	0	0.12002	0.35449	0	0	0.63467
Agromyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01841	0	0	0	0.04913	0
Demequina	0.20846	0.55475	0	0.46347	0	0.41017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30552	0.24556	0	0	0	0.14556	0.16502	0.21399	0.39922	0.14749
Lelliottia	0	0	0	0	0	0.10889	0	0.45178	0	0	0	0	0	0.09348	0	0	0	0	0	0.03357	0	0	0	0	0.2096	0	0	0	0	0	0	0	0	0	0	0
Erwinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0	0	0	0	0.28695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium	0.12104	0	0.15655	0	0	0.50817	0.18041	0	0	0	0	0	0	0	0.18285	0	0	0	0	0	0	0	0	0	0	0.23867	0	0.09175	0	0.09915	0	0	0	0	0.11362	0
Pseudarthrobacter	0	0	0	0	0	0	0	0	0	0.93963	0	0	0	0.57806	0	0.33694	0.73796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11047	0	0	0	0	0
Actinoplanes	0.21518	0	0	0	0.31238	0	0	0.37303	0	0.723	0.43588	2.40531	0.20664	0.27304	0	0.45627	0	0	0	0	0	0	0	0	0.39502	0	0	0	0	0.11898	0	0	0	0	0	0
Nocardia	0	0	0	0	0	0	0	0	0	0	0	0	0.31843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33711	0	0	0	0	0	0
Clostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04031	0	0	0	0	0	0	0	0	0.01896	0	0
Lutispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfurovum	0	0	0.01242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas	0	0	0.13667	0	0	0.2323	0.47621	0	0	0.8074	0	0	0	0.18941	0.45103	0.04914	0.04419	0	0	0	0	0	0.10347	0.18976	0.98352	0	0	0	0	0	0	0.16088	0	0	0.08598	0
Candidatus Solibacter	0.27907	0.32963	0.97905	0	0.30643	0.2686	0.23286	0.28599	0	0.11816	0.43227	0.09787	0.45732	0.14513	0	0.22813	0.42201	0.56907	0.34401	0.28299	0.71366	0.7903	0.63525	1.71689	0.62477	0.83531	0.46344	0.26715	0.50959	1.79321	0.5576	0	0	0.23566	0.15969	0.40225
Kribbella	0.28579	0	0	0	0	0.22868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06737	0	0	0	0	0	0	0	0	0	0.51951	0.16524	0	0
Gemmatimonas	0.12104	0.16884	0.03727	0.18858	0	0	0	0	0	0	0	0	0	0	0	0	0.11268	0	0.0602	0	0.23685	0.1237	0.17565	0	0.23379	0.47478	0.27806	0.09445	0.28944	0.2068	0.04208	0	0	0.12731	0	0
Deferrisoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01416	0	0	0	0	0	0
Desulfomicrobium	0	0	0	0	0.00595	0	0	0	0	0	4.16427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02104	0	0	0	0	0
Nannocystis	0.05043	0.29346	0	0	0	0.06897	0.04196	0	0	0	0	0	0	0.02214	0	0.01053	0	0	0	0	0	0	0	0	0	0	0.09269	0	0	0.02266	0	0	0.10085	0.06772	0	0.08492
OM27 clade	0.21182	0	0.06709	0	0	0	0	0.08704	0	0.25882	0.22695	0.14236	0.10163	0.0369	0	0.05265	0.15466	0.14789	0.0903	0.10072	0.12777	0.2096	0.14678	0	0.07659	0.18789	0.02746	0.12143	0.04077	0.28894	0.16308	0.05873	0.24142	0.0623	0.27638	0
BD1-7 clade	0.23872	0.9889	0.08697	0.4315	0.12794	0	0.1846	0.315	0	0	0.34222	0.30549	0.53862	0.07626	0.15847	0.05265	0.05082	0.20576	0.1419	0.36932	0	0.14775	0	0	0.10077	0	0.14075	0.05397	0	0.2068	0	0.12002	0.15585	0.23837	0	0
Desulfocurvibacter	0	0	0	0	0	0	0	0.29013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporichthya	0	0	0	0	0	0	0.09231	0	0	0	0	0	0.22696	0	0	0.15794	0.19443	0	0	0	0	0	0	0	0	0.18788	0	0	0	0	0	0	0	0	0	0.15196
Desulfovibrio	0	0	0	0	0	0	0	0.12435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P3OB-42	0	0.2211	0.10685	0	0	0.02904	0.01468	0	0	0	0	0	0	0	0	0.01755	0	0.12862	0.0989	0	0.08102	0.03092	0	0.17621	0.00403	0.0457	0.07209	0	0	0.12748	0.02893	0	0.03056	0.08668	0.14126	0
Humidesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81586	0	0	0	0	0	0
Enhygromyxa	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09752	0	0
Yinghuangia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08886	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium	0	0	0	0	0	0.37024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4182	0	0	0	0	0
Oxobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06799	0	0	0	0	0	0
Bacteriovorax	0	0	0	0.01918	0	0	0	0	0	0	0	0	0	0.03198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gracilibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25779	0	0	0	0	0	0
Kineobactrum	0.34967	0	0	0.53698	0	0.52268	0	0	0	0.1069	0.14049	0	0.26762	0.72074	0	0	0	0	0	0	0	0	0	0.04067	0	0	0.03433	0	0	0	0.4261	0.50562	0.36366	0.05418	0.42685	0.2056
Aeromicrobium	0	0	0	0	0.27668	0	0	0	0	0.23913	0	0	0.44038	0.19187	0	0.49137	0	0	0	0	0	0	0.13475	0	0	0.10664	0	0	0	0	0	0	0	0	0	0
Marmoricola	0	0	0.10188	0	0	0	0.13845	0	0	0.98464	0	0	0	0	0	0	0	0	0	0	0	0	0.07941	0	0	0.05332	0	0	0	0	0	0	0	0	0	0
Nocardioides	0	0	0	0.12146	0	0	0	0	0	0.9762	0	0	0	0.12054	0	0.26323	0	0	0.1892	0.24941	0	0	0.05775	0	0	0.12949	0	0	0	0	0	0	0	0	0.19961	0
Subgroup 10	0.04035	0.29346	0.75044	0.65844	0	0.16334	0.49299	0	0.0074	0.0647	0	0.37666	0.15244	0.10331	1.67001	0.16145	0.67168	0.05787	0.0731	0.05756	0	0.02749	0.03849	0	0	0.11933	1.68211	0.12413	0.08153	0	0.11836	0.1047	0.41255	1.02933	0.74929	0
Candidatus Megaira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrocarboniphaga	0	0	0	0	0	0	0	0.06217	0	0	0	0.05932	0.09485	0	0	0.33694	0.18338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingosinicella	0	0	0.10685	0.11187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17065	0.15354	0
Sphingoaurantiacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05265	0.08838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sandaracinobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Croceibacterium	0.41019	1.32256	0.40255	1.92098	0.16958	0.52631	0.31887	0.11605	0	0.20255	0.12248	0.05339	0.22358	0.18695	1.09709	0.47382	0.42864	0.21541	0	0	0.16205	0.10308	0.20452	0.22591	0.09271	0.08379	1.13285	0.31842	0	0.23796	0.62072	0.64607	0.69981	0.5553	1.28669	0.29052
Rhizorhabdus	0	0	0.11182	0.3452	0.14875	0.27223	0.01888	0.23625	0	0	0	0.13346	0.27778	0.06396	0	0.40362	0.21873	0	0	0	0	0.03092	0.09144	0.11747	0	0.0457	0.12702	0	0.04484	0	0.24197	0.17109	0.38811	0.17878	0.23953	0
Sphingomonas	0	0	1.01136	0.19178	0.34809	0.29401	0.28531	0.35231	3.39034	2.57411	0.82493	0.58131	1.29742	0.30994	0.79844	1.41443	1.33451	0.4051	0.44722	0.25901	0.11219	0.12026	0.70984	0.6461	0.17735	0.34784	0.43941	0.08905	0.90501	0.19547	0.26828	0.08427	0.42783	0.07855	0.5589	0.38437
MN 122.2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06476	0	0	0	0	0	0	0	0
Sphingopyxis	0.12777	0	0.11182	0.38995	0.1428	0.1706	0	0.16993	0	0.08158	0.21974	0.09787	0.14566	0.27058	0	0.89148	0.2099	0	0.17631	0	0	0	0	0	0	0	0.12702	0	0.08561	0	0.21831	0.143	0.22003	0	0.18118	0
Ellin6055	0.32614	0.1407	0.15158	0.41872	0.26776	0.37023	0.38181	0.27355	0	1.13093	0	0	0.21341	0.35914	0.2377	0.44574	0.48387	0.09002	0.25801	0.34534	0.43007	0.44325	0.55342	0.0994	0.14108	0.12441	1.11912	0.63144	0.29759	0	0.99158	0.08172	0.11001	0.04334	0.19653	0.36203
