Genus	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
Methylobacter	29.77316086392	0	24.1487413732827	116.797621807516	0	246.004848611508	513.424461800453	23.0972575450919	467.277508296368	9.2668347833834	25.0558760456159	0	0	81.6705918822328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3496635396177	0	0	0	0	0	0	0	0	0	0	20.1557961217168	122.422675159018	13.897965619337	0	0	0	0
Candidatus Trichorickettsia	0	0	0	0	0	0	0	0	0	0	0	55.1200690834231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azospirillum	0	0	0	0	0	0	0	0	0	0	0	0	497.793188920504	0	0	108.718045806613	581.877245099165	316.923728865671	1259.63014883745	183.65811619182	102.154101721812	0	39.0788879953312	18.8778080991267	0	0	0	0	0	0	0	0	0	0	0	22.7290696190497
Dongia	294.100735363112	882.152487723775	295.273246791502	108.866919092191	403.835071602895	70.8195776305858	276.65104495073	105.418252385291	49.1871061364598	123.557797111779	442.653810139215	630.731076226027	127.616072068711	88.2042392328114	956.382716712734	85.3378209019652	0	63.2226364489063	116.452710216097	151.028501639974	311.506952164044	64.0200607037921	45.5920359945531	82.7719278192479	647.054850997159	420.306372705492	483.682725760076	1257.32129852286	1245.7359619463	770.301947434309	1465.47143499177	878.54996950809	761.227013413319	683.401445105596	367.934463674237	430.033997192421
Stella	0	0	0	18.0243243530118	0	28.5763207983065	59.8164421515091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2122707935549	0	0	30.4490805365327	16.447688209521	0	0
Roseomonas	0	0	0	0	0	0	0	0	31.9716189886988	0	0	0	43.4437692148803	0	0	26.8872586403452	0	0	0	0	32.790205490952	38.8693225701595	44.2894063947087	0	0	63.4424713517724	0	0	0	0	0	0	0	0	0	0
Candidatus Ovatusbacter	0	0	0	0	0	0	9.96940702525152	10.6602727131194	0	0	44.5437796366505	0	0	0	7.48270096205562	0	0	0	0	20.510043432589	2.522323499304	17.1482305456586	18.2368143978212	0	0	0	0	0	0	0	0	0	4.68447392869735	0	0	10.9099534171439
Candidatus Berkiella	68.9865922456682	65.6485572259554	37.3207821223459	102.378162325107	37.9885752428081	23.6065258768619	95.9555426180458	39.087666614771	72.5509815512781	75.164326576332	141.983297591824	17.3234502833616	0	26.1345894023145	0	8.1830787166268	0	4.05273310569912	0	0	0	12.5753690668163	1.30262959984437	11.6171126763857	0	0	0	0	0	0	0	0	0	0	0	0
Sulfurivermis	0	0	0	0	0	0	0	1.77671211885323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudolysobacter	0	0	0	0	0	0	11.215582903408	0	0	64.8678434836838	47.3277658639412	18.1108798416962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ahniella	7.98792120739316	26.6697263730444	28.5394216229704	72.8182703861677	60.286217233152	0	256.712230900227	22.5050201721409	234.868431801595	0	0	0	38.9183765883303	44.9188255352281	22.4481028861669	0	0	0	0	43.816910969622	0	25.1507381336326	37.7762583954868	0	0	0	62.3302481649583	0	0	21.9084740453444	0	0	45.2832479774077	286.189774845665	61.009541170473	0
Rhodanobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2740929104778
Dokdonella	54.463099141317	416.458034902154	329.301018726582	324.437838354212	526.059183253668	378.325638394971	724.028185208891	319.21594402063	350.458131222276	375.82163288166	192.095049683055	209.456262517008	0	179.675302140912	23.8511093165523	0	0	0	0	6.52592291036923	0	0	0	0	0	0	0	89.7529170267714	68.6057486289269	58.714710441523	68.4126714123922	0	98.3739525026442	0	0	0
Stenotrophomonas	0	0	0	0	0	20.500404050959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sneathiella	0	0	0	15.8614054306504	17.3426104369341	6.83346801698635	0	29.6118686475538	33.2012966421103	15.4447246389723	52.8957383185225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysobacter	0	92.3182835989997	0	10.8145946118071	0	68.3346801698635	0	55.07807568445	0	83.4015130504506	0	195.282530466985	58.8301041451504	0	2.33834405064238	45.5914385640636	0	87.5390350831011	0	0	74.408543229468	29.1519919276196	0	0	70.3127004522359	644.620824984973	138.373150926207	0	4.51353609400835	0	0	54.5991506473954	24.2031152982696	0	26.2810331195884	57.2772554400053
Permianibacter	0	0	0	0	0	0	0	0	0	0	0	0	42.5386906895703	0	0	26.8872586403452	69.0717593103325	26.7480384976142	0	0	104.676425221116	14.2901921213822	57.3157023931524	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizobium	0	0	0	0	0	0	0	0	24.5935530682299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.032623241989	0	0	0	0	0	0	0	0	0	0	0	0
Ensifer	0	0	0	30.2808649130598	0	0	0	0	0	0	0	0	0	0	0	0	0	63.2226364489063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shinella	0	0	0	35.3276757319031	0	23.6065258768619	0	0	0	39.1266357520632	0	0	144.812564049601	49.0023551293397	0	330.830182400769	389.31355247642	351.777233574684	242.609812950201	336.551167234756	187.913100698148	120.03761381961	207.118106375255	275.90642606416	88.1133841110299	0	0	0	0	0	0	0	0	50.987833449515	0	0
Afipia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2314205468209	0	0	0	0	0	0	44.1831496914129	21.1922843760858	0	15.3460227196284	0	0	0	0	0	0	59.0955810095293
Bradyrhizobium	0	0	0	34.6067027577827	31.3818665049284	44.7281542930015	0	0	0	0	0	0	93.2230881069307	0	67.8119774686291	97.0279333542892	0	67.2753695546054	0	43.816910969622	81.9755137273799	102.317775589096	131.565589584282	84.2240669037961	73.8728371839947	75.9043853672991	79.7827176511466	49.9494494757684	50.5516042528935	38.997083800713	61.2113375795088	92.3222001855959	61.6789067278484	34.540145239994	30.9740747480863	0
Magnetospirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1581993170974	180.50170083495	0	0	0	0	0	0	0	0	0	85.7571857861586	0	0	0	0	11.5133817466647	0	22.7290696190497
Endobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.1125397711552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pararhizobium	0	0	0	10.8145946118071	0	22.9853015116813	0	0	0	0	0	0	99.5586377841007	0	0	107.549034561381	0	117.529260065275	97.0439251800806	53.1396579844351	0	130.898159831861	147.197144782414	101.649735918375	0	0	0	0	0	0	0	0	0	0	0	0
Agrobacterium	31.2255101743551	0	0	39.653513576626	25.6009963592837	59.6375390573354	26.1696934412852	0	35.6606519489333	33.9783942057391	0	0	106.799265986581	50.6357669669843	0	58.45056226162	0	21.0742121496354	0	110.940689476277	108.459910470072	141.758705844111	263.131179168563	150.29639525074	0	0	0	0	0	0	0	0	0	0	0	0
Taonella	18.8805410356566	0	0	5.76778379296378	0	0	0	0	0	0	0	0	34.3929839617803	0	14.0300643038543	0	0	0	0	13.9841205222198	0	16.5766228608033	65.1314799922187	49.3727288746391	0	0	0	0	0	9.63972857995153	0	0	0	0	0	0
Chthonobacter	0	0	0	0	0	0	0	0	0	0	0	0	79.6469102272806	0	0	43.2534160735988	62.7925084639387	77.8124756294232	0	0	40.357175988864	0	0	31.9470598600606	0	0	0	0	0	0	0	0	0	0	0	0
Microvirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9902249821735	0	0	0	0	48.1972951942418	0	0	52.1134586103845	0	0	0	0	0	0	0	0	0	27.2748835428597
Methylobacterium	0	0	0	0	0	0	0	7.69908584836398	0	0	0	0	0	0	0	0	0	0	0	0	21.439749744084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reyranella	164.841646734386	289.263955276866	129.525067365789	90.8425947391795	170.122750000401	85.7289623949196	84.7399597146379	90.6123180615146	79.9290474717471	83.4015130504506	311.806457456554	190.557953116977	129.426229119331	129.039535173928	130.011929215716	112.22507954231	0	86.7284884619612	135.861495252113	53.1396579844351	206.830526942928	120.03761381961	183.670773578057	226.533697189521	0	69.1069777224664	119.67407647672	71.8023336214171	132.697961163845	96.3972857995153	70.213004870613	32.7594903884372	139.753472206137	13.9805349780928	30.9740747480863	123.64613872763
Allorhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.7745172806904	0	0	0	0	0	35.4396764610277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neorhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.2538905106691	0	135.179831714791	0	0	54.7104431934637	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureimonas	0	0	0	0	0	0	0	17.7671211885323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelagibius	20.3328903460917	36.9273134395999	32.9301018726582	39.653513576626	10.7359016990545	27.3338720679454	94.7093667398894	107.787201877096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudolabrys	0	0	0	23.7921081459756	67.7187645632666	61.5012121528771	0	26.6506817827984	83.6180804319816	0	0	71.6560898084501	0	0	44.4285369622052	0	0	53.4960769952284	0	0	0	0	181.065514378368	78.4155105656033	50.7319484275626	63.4424713517724	87.2623474309416	0	187.763101510747	29.3573552207615	284.452686398894	0	73.3900915495917	103.620435719982	72.2728410788681	138.192743283822
Xanthomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.4554331276086	33.6583340090775	0	0	0	0	0	0	0	0	33.6390230361936
Ketobacter	0	24.6182089597333	34.0277719350801	0	0	9.93958984288923	153.279633013242	0	15.9858094943494	38.0969874427984	147.551270046405	24.4103163083731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rheinheimera	14.5234931043512	0	14.2697108114852	0	0	31.0612182590288	0	0	0	0	0	5.51200690834231	0	0	0	32.7323148665072	0	16.2109324227965	23.2905420432193	47.5460097755472	89.5424842252919	29.1519919276196	0	0	7.12027346351756	0	0	0	0	0	0	0	0	0	21.5879914910905	0
Tahibacter	37.7610820713131	55.3909701593998	0	19.4662703012527	25.6009963592837	0	22.4311658068159	0	29.5122636818759	0	239.422815546997	16.5360207250269	0	34.3016485905378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkanindiges	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.2298261913156	0	0	0
Amphiplicatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5773710926692	0	0	42.6993270792355	71.7851520140615	155.122895207196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aestuariicella	0	20.515174133111	0	0	0	0	88.4784873491072	8.88356059426613	0	0	94.6555317278823	45.6709143834077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Endoecteinascidia	0	0	0	0	0	6.21224365180577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9735299300303	0	0	0	0	0	0	0	0	0	0	0	0
Immundisolibacter	0	2.0515174133111	0	0	0	0	0	0	0	0	0	0	0	0	0.467668810128476	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80541443760334	0	0	0	0	0	0	0
Candidatus Gortzia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9687459382372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Bealeia	0	0	0	0	0	0	0	0	0	0	0	0	5.43047115186004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.51353609400835	0	0	0	10.1496935121776	0	0	0
Candidatus Nucleicultrix	0	0	0	5.0468108188433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Povalibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.261161749652	0	0	0	0	0	0	0	0	21.9084740453444	0	29.7813548985793	15.6149130956578	0	0	0
Aquicella	0	0	27.4417515605485	0	32.2077050971634	9.93958984288923	174.464622941902	65.7383483975694	119.278732380915	0	0	34.6469005667231	2.71523557593002	59.61953207403	1.40300643038543	23.380224904648	0	0	114.511831712495	89.4983713422065	167.734512703716	22.2926997093562	19.5394439976656	18.8778080991267	0	2.26580254827759	0	0	0	0	39.6073360808586	17.8688129391476	46.8447392869735	26.3163011352335	0	0
Legionella	15.9758424147863	0	0	0	26.4268349515187	0	0	0	0	0	30.6238485001972	0	12.6710993543401	0	7.48270096205562	49.0984722997608	0	86.7284884619612	89.2804111656741	29.8327904474022	0	88.0275834677141	75.5525167909737	69.702676058314	0	0	0	0	0	0	0	0	7.80745654782891	0	0	0
Sulfurifustis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20133383288339	0	0	28.7834543666617	0	0
Pseudofulvimonas	0	0	0	0	0	21.1216284161396	14.9541105378773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prosthecomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	19.0066490315101	0	0	36.2393486022044	0	58.3593567220674	38.8175700720322	0	21.439749744084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phreatobacter	0	0	48.2974827465653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.236663985994	0	0	0	0	0	0	0	0	0	0	0	0	0
BIyi10	158.306074837428	129.2455970386	102.08331580524	89.4006487909385	63.5895716020918	78.2742700127527	54.8317386388833	39.6799039877221	125.427120647972	49.4231188447115	141.983297591824	82.6801036251347	0	46.5522373728727	4.20901929115629	0	0	0	0	0	0	0	0	0	13.3505127440954	0	0	0	0	0	0	0	0	0	0	29.0932091123836
Marinobacter	0	0	0	0	0	5.59101928662519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.3395326620725	0	73.1473814798159	21.7210920245009	222.749661573388	82.0458582769738	0	0	0	0	0	0	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.5481858209556
Christensenellaceae R-7 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8199068342877
Falsirhodobacter	0	0	10.9767006242194	0	11.5617402912894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fuscovulum	20.3328903460917	0	27.4417515605485	23.0711351718551	21.4718033981089	0	48.6008592481011	0	0	57.66030531883	0	0	133.046543220571	0	0	275.886653874847	540.015572789872	216.415947844333	529.85983148324	219.08455484811	240.881894183532	122.895652243887	149.802403982103	137.95321303208	0	0	0	0	0	0	0	0	0	0	0	0
Tabrizicola	0	0	0	0	38.814413835043	54.6677441358908	0	0	0	0	0	0	29.8675913352302	17.9675302140912	0	0	0	0	0	0	0	30.2952072973302	74.2498871911293	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavimaricola	0	0	0	0	9.08422451458454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubellimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	14.4812564049601	0	0	26.8872586403452	0	18.642572286216	0	0	0	12.003761381961	0	8.71283450728926	0	0	0	0	0	0	0	0	0	0	0	0
Gemmobacter	0	0	0	0	0	0	0	0	0	0	0	0	47.0640833161204	0	0	0	0	0	0	0	0	16.005015175948	0	25.4124339795937	0	0	0	0	0	0	0	0	0	0	0	0
Cypionkella	0	0	0	0	0	0	0	0	0	0	0	0	212.693453447852	0	6.54736334179867	53.7745172806904	0	38.0956911935718	0	35.4264386562901	84.4978372266839	58.8755915400945	205.815476775411	43.5641725364463	79.2130422816329	87.233398108687	28.6719141558808	0	0	0	0	0	0	18.0924570304731	83.5361409872631	0
Cereibacter	0	0	0	0	0	0	0	0	0	0	0	0	52.4945544679804	0	0	74.8167196948736	0	34.0429580878726	0	0	0	0	26.0525919968875	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerospora	0	0	0	0	0	0	0	0	0	0	0	0	8.14570672779006	0	0	0	0	130.498006003512	269.782112000624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.82939442287
Candidatus Dichloromethanomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8199068342877
Desulfosporosinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330.70721124341	55.9277168586479	27.1722990504226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermincola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5371060748177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solirubrobacter	136.520835180901	127.194079625288	129.525067365789	0	0	0	21.1849899286595	31.9808181393581	108.211633500211	195.633178760316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.7844458689965	0	0	0	0	0	0	0	0	0	0
Patulibacter	0	0	0	0	0	0	0	0	0	0	0	7.08686602501154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Conexibacter	0	0	0	0	0	123.623648670935	67.2934974204477	0	0	0	0	141.737320500231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bryobacter	502.512861410551	494.415696607976	437.970354906354	393.651243869778	478.160544904041	219.913425273924	686.642908864198	229.195863332066	211.504556386777	610.58144739404	1010.58700050651	337.80728052555	45.2539262655003	272.779776886658	166.957765215866	0	0	0	0	0	47.924146486776	18.8630536002244	28.6578511965762	128.514308982517	164.656323843844	117.821732510434	163.305250192191	256.771388711372	208.525367543186	198.49077485082	282.652352940673	144.935927173086	199.090141969637	87.9951319209372	80.7203160101643	116.372836449535
Desertimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.3462588046694	0	0	0	0	0	0	0	0	0	0	0	0
Porticoccus	0	0	0	0	18.1684490291691	0	23.6773416849723	0	0	0	0	11.0240138166846	0	0	3.27368167089933	9.3520899618592	0	8.91601283253807	0	0	0	0	0	0	0	0	0	0	0	0	25.2046684150918	0	0	0	17.8335581882921	19.0924184800018
Buchnera	0	0	0	0	0	0	0	0	0	26.7708560408854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WY65	15.2496677595688	36.9273134395999	0	16.5823784047709	36.3368980583382	0	0	0	47.9574284830483	0	0	0	31.6777483858502	22.0510598082029	42.5578617216913	9.3520899618592	0	0	0	0	0	0	20.84207359751	0	70.3127004522359	31.7212356758862	21.1922843760858	63.2172719927694	0	30.2336941825753	0	0	0	23.0267634933294	0	0
Phaselicystis	53.7369244860994	2.0515174133111	46.1021426217215	51.910054136674	105.707339806075	29.8187695286677	71.032025054917	0	150.020673716202	0	0	0	0	99.638122096324	30.398472658351	0	0	0	0	0	0	0	0	0	27.5910596711306	0	31.1651240824791	50.7299096238273	45.1353609400835	66.601761097847	102.619007118588	5.95627097971586	122.577067800914	0	42.2373746564813	92.7346040457228
KD3-10	0	0	0	0	0	15.5306091295144	13.7079346597208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4524694861883	0	0	0	0	13.897965619337	0	12.3357661571407	0	0
Iamia	137.247009836119	67.7000746392665	144.892448239696	201.151459779612	0	124.244873036115	0	0	0	210.048255090024	0	135.437884033554	0	189.47577316678	101.484131797879	87.67584339243	0	122.392539792114	114.511831712495	64.3269544022109	143.772439460328	45.7286147884229	229.26280957261	80.5937191924256	0	18.1264203862207	28.6719141558808	0	0	134.079861157508	0	0	160.833604885276	0	0	5.45497670857193
Anaeromyxobacter	0	0	0	0	0	0	0	0	0	0	19.4879035910346	0	2.71523557593002	0	0	54.9435285259228	0	129.687459382372	116.452710216097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caulobacter	27.5946368982673	0	92.2042852434429	69.2134055155653	137.915044903238	45.3493786581821	0	62.777161532814	140.18325248891	40.1562840613281	281.182608956356	40.9463370334	66.9758108729405	109.438593122192	39.7518488609205	52.605506035458	0	77.0019290082833	89.2804111656741	110.940689476277	92.0648077245959	11.4321536971057	117.236663985994	48.646659332365	0	0	119.67407647672	0	0	38.1207448388992	50.4093368301837	72.467963586543	0	54.2773710914192	0	79.097162274293
Brevundimonas	0	0	43.9068024968776	7.93070271532519	31.3818665049284	43.4857055626404	0	47.378989836086	0	0	136.415325137242	55.1200690834231	25.3421987086802	65.3364735057863	0	24.5492361498804	0	13.779292559377	0	0	21.439749744084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Asticcacaulis	18.8805410356566	0	55.9811731835189	22.3501621977346	22.2976419903439	47.2130517537239	0	18.3593585614833	30.7419413352874	47.3638222261818	0	11.0240138166846	57.9250256198404	0	0	45.5914385640636	73.2579265412618	23.5058520130549	0	33.5618892533275	37.83485248956	28.5803842427643	33.8683695959537	57.3594938396543	23.1408887564321	23.7909267569146	34.9049389723766	0	34.3028743144634	9.63972857995153	0	0	0	34.540145239994	34.7285080508847	94.5529296152468
Pajaroellobacter	24.689938277397	0	0	17.3033513788913	0	29.1975451634871	28.6620451975981	14.2136969508258	56.5651720569287	15.4447246389723	0	0	0	19.6009420517359	16.8360771646251	0	0	0	0	0	0	29.7235996124749	27.3552215967318	55.181285212832	0	0	0	0	0	41.1879312052475	0	0	11.7111848217434	37.0072984714222	0	0
Gaiella	0	0	0	0	0	0	0	0	0	0	0	0	40.7285336389503	0	27.1247909874516	56.1125397711552	0	207.499935011795	118.393588719698	102.550217162945	69.36389623086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aetherobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8511093165523	0	0	0	0	0	0	0	0	0	0	0	0	21.8528841456487	0	0	0	0	0	0	0	0
YC-ZSS-LKJ147	0	0	216.241002297122	0	0	34.7885644501123	0	0	0	0	0	0	41.6336121642603	0	17.7714147848821	0	0	32.421864845593	0	0	0	0	56.013072793308	87.8544146151667	111.254272867462	350.066493708887	105.961421880429	0	24.3730949076451	0	0	0	0	0	0	64.5505577181012
Longimicrobium	34.8563834504429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oleisolibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467668810128476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938608325699585	0
Polyangium	0	0	0	0	0	9.31836547770865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitinilyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.5225325410441	0	0	0	10.8020007493251	0	0	0	0	0
Hirschia	214.22152328918	420.561069728776	420.407633907603	355.439676241393	369.975689321261	291.975451634871	569.502376317493	324.546080377189	424.238790426965	324.339217418419	359.134223320495	158.273341225258	123.995757967471	213.97695073145	224.01336005154	0	0	0	0	41.9523615666593	58.013440483992	113.178321601347	65.1314799922187	0	277.690665077185	495.077856798652	245.581177769936	549.443944233452	732.998261666956	177.896809248196	802.948722366497	456.647441778216	330.255411973163	250.827245195195	310.679355806563	280.931300491454
UKL13-1	0	0	0	0	0	0	0	0	0	0	0	10.23658425835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitinibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.9374918764744	0	0	0	0	0	0	0	0	391.433958475938	0	0	0	0	0	0	0	0	0
Defluviicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7809446266637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nordella	0	0	0	0	0	0	0	0	0	0	0	0	32.5828269111602	17.9675302140912	34.1398231393788	0	0	85.9179418408214	95.103046676479	0	0	66.8780991280685	177.157625578835	172.804551061237	16.9106494758542	35.1199394983026	0	0	21.6649732512401	22.7848130071582	0	0	46.0639936321906	18.9148414409491	0	37.2756741752415
Candidatus Alysiosphaera	0	0	0	0	0	0	0	0	0	0	0	0	21.7218846074402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSP1-2	40.6657806921834	49.2364179194665	0	25.2340540942165	5.78087014564471	0	64.8011456641349	0	41.8090402159908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquincola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88175700720322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crinalium SAG 22.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2550217162945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phormidium IAM M-71	0	0	0	0	0	0	0	0	0	0	0	0	22.6269631327502	0	0	0	0	0	0	42.8846362681406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cephalothrix SAG 75.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71607684855286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nostoc PCC-73102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14446916369758	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leptolyngbya ANT.L52.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.81577759906624	0	0	0	0	0	0	0	0	0	0	0	0	0
Glycomyces	54.463099141317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geothrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.4224273188312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Nitrosoarchaeum	6.53557189695804	10.2575870665555	0	7.93070271532519	37.1627366505731	2.48489746072231	0	0	0	10.2964830926482	0	23.6228867500385	9.95586377841007	0	31.3338102786079	4.6760449809296	0	0	3.88175700720322	0	0	10.8605460122504	28.6578511965762	3.63034771137052	30.2611622199496	0	0	0	0	0	57.6106706630671	0	0	4.11192205238024	0	0
Desulfuromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.380224904648	0	145.898391805168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
